country;hhid;year;grappe;menage;vague;PanelHH;logem;mur;toit;sol;eauboi_ss;eauboi_sp;elec_ac;elec_ur;elec_ua;ordure;toilet;eva_toi;eva_eau;s11q33;s11q37;tv;fer;frigo;cuisin;ordin;decod;car;superf;grosrum;petitrum;porc;lapin;volail;sh_id_demo;sh_co_natu;sh_co_eco;sh_id_eco;sh_co_vio;sh_co_oth
MLI;269002;2021;269;2;1;2;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;;0;0;0;0;80;0;0;0;0;0;0
MLI;269003;2021;269;3;1;2;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;;;;;;;1;0;0;0;0;0
MLI;269004;2021;269;4;1;2;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;1;;0;18;0;0;0;0;0;0;0;0;1
MLI;269005;2021;269;5;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;;;;;;;1;0;0;0;0;0
MLI;269006;2021;269;6;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;0;;0;3;0;0;0;0;0;0;0;0;0
MLI;269007;2021;269;7;1;2;4;1;1;0;1;1;0;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;269008;2021;269;8;1;1;4;1;1;1;1;1;0;1;0;1;0;1;0;2;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;269009;2021;269;9;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;;;;;;;0;0;0;0;0;0
MLI;269010;2021;269;10;1;2;1;1;1;0;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;0;0;0
MLI;269011;2021;269;11;1;2;4;1;1;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;269012;2021;269;12;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;;;;;;;0;0;1;0;0;0
MLI;270001;2021;270;1;2;1;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;1;0;0;0
MLI;270002;2021;270;2;2;2;3;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;1;1;1;;2;40;0;0;140;0;1;0;0;0;0
MLI;270003;2021;270;3;2;1;2;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;4;5;0;0;10;0;0;0;0;0;0
MLI;270004;2021;270;4;2;1;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;;;;;;;0;1;1;0;0;0
MLI;270005;2021;270;5;2;1;1;1;1;1;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;1;0;;;;;;;0;0;1;0;0;0
MLI;270006;2021;270;6;2;2;1;1;1;1;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;;2;8;0;0;22;0;0;0;0;0;0
MLI;270007;2021;270;7;2;1;2;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;;0;10;0;0;0;0;0;0;0;0;0
MLI;270008;2021;270;8;2;1;3;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;270009;2021;270;9;2;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;0;0;0;;8;36;0;0;160;0;0;1;0;0;0
MLI;270010;2021;270;10;2;1;1;1;1;1;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;;5;0;0;0;118;0;0;0;1;0;0
MLI;270011;2021;270;11;2;1;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;270012;2021;270;12;2;2;2;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;7.74999994039536;8;17;0;0;15;0;0;1;0;0;0
MLI;271001;2021;271;1;1;1;2;1;1;0;0;0;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;11.0800002813339;11;6;0;0;28;1;1;0;0;0;0
MLI;271002;2021;271;2;1;1;4;1;1;1;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;1;0;0.839999973773956;1;0;0;0;22;0;1;0;0;0;0
MLI;271003;2021;271;3;1;2;2;1;1;1;0;0;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;13.9499998092651;6;4;0;0;7;0;1;0;0;0;0
MLI;271004;2021;271;4;1;1;2;1;1;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;9.38000026345253;10;17;0;0;30;0;1;0;0;0;0
MLI;271005;2021;271;5;1;1;2;1;1;1;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;8.83000013232231;4;18;0;0;10;0;1;0;0;0;0
MLI;271006;2021;271;6;1;1;2;1;1;1;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;4.35000002384186;1;4;0;0;5;0;1;0;0;0;0
MLI;271007;2021;271;7;1;1;2;1;1;1;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;5.28999996185303;54;60;0;0;15;0;1;0;0;0;0
MLI;271008;2021;271;8;1;2;2;0;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;10.2399995923042;9;3;0;0;7;1;1;0;0;0;0
MLI;271009;2021;271;9;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;2.8299999833107;3;5;0;0;23;1;1;0;0;0;0
MLI;271010;2021;271;10;1;2;2;1;0;0;0;0;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;6.73999983072281;3;10;0;0;35;1;1;0;0;0;0
MLI;271011;2021;271;11;1;1;2;0;0;0;0;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;13.7700002193451;10;2;0;0;4;1;1;0;0;0;0
MLI;271012;2021;271;12;1;1;2;0;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;12.9900002479553;5;10;0;0;75;1;1;0;0;0;0
MLI;273001;2021;273;1;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.09000000357628;8;0;0;0;4;0;1;1;0;0;0
MLI;273002;2021;273;2;2;1;2;1;1;1;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;8.38354587554932;4;2;0;0;0;0;1;0;0;0;0
MLI;273003;2021;273;3;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.00999987125397;14;31;0;0;25;0;1;1;0;0;0
MLI;273004;2021;273;4;2;1;2;1;1;0;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;13.4699997901917;2;5;0;0;10;0;1;1;0;0;0
MLI;273005;2021;273;5;2;1;2;1;1;1;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;3.58999997377396;1;1;0;0;4;0;1;1;0;0;0
MLI;273006;2021;273;6;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;5.71000003814697;7;17;0;0;18;0;1;1;0;0;0
MLI;273007;2021;273;7;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.98999989032745;8;8;0;0;10;0;1;1;0;0;0
MLI;273008;2021;273;8;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.20589995384216;1;4;0;0;12;0;1;0;0;0;0
MLI;273009;2021;273;9;2;1;2;1;1;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.87039995193481;19;33;0;0;20;0;1;1;0;0;0
MLI;273010;2021;273;10;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.77510005235672;6;25;0;0;40;0;1;1;0;0;0
MLI;273011;2021;273;11;2;1;2;1;1;0;1;1;0;0;1;0;0;1;0;4;3;1;0;0;0;0;1;0;12.9959998130798;23;21;0;0;20;0;1;1;0;0;0
MLI;273012;2021;273;12;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;7.71999996900558;5;0;0;0;6;0;1;0;0;0;0
MLI;274001;2021;274;1;2;1;2;1;1;0;0;0;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;2.68000000715256;14;16;0;0;5;0;1;1;0;0;0
MLI;274002;2021;274;2;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.10000002384186;1;0;0;0;6;0;1;0;0;0;0
MLI;274003;2021;274;3;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.08502912521362;12;19;0;0;0;0;1;0;0;0;0
MLI;274004;2021;274;4;2;1;2;1;1;1;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;4;2;0;0;0;0;1;0;0;0;0
MLI;274005;2021;274;5;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.41500508785248;8;13;0;0;20;0;1;1;0;0;0
MLI;274006;2021;274;6;2;1;2;1;1;1;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;7.09229628741741;5;6;0;0;9;1;1;0;1;0;0
MLI;274007;2021;274;7;2;1;2;1;1;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.72000002861023;20;4;0;0;8;0;1;1;0;0;0
MLI;274008;2021;274;8;2;1;2;1;1;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.22000002861023;4;7;0;0;10;0;1;1;0;0;0
MLI;274009;2021;274;9;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;3.53468227386475;19;25;0;0;47;0;1;1;0;0;0
MLI;274010;2021;274;10;2;1;2;1;1;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.31055700778961;3;5;0;0;12;0;1;1;0;0;0
MLI;274011;2021;274;11;2;1;2;1;1;0;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;1.82239997386932;12;22;0;0;26;0;1;1;0;0;0
MLI;274012;2021;274;12;2;1;2;1;1;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.54548306763172;2;6;0;0;8;0;1;0;0;0;0
MLI;275001;2021;275;1;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;2.68720006942749;2;8;0;0;21;0;1;1;0;0;0
MLI;275002;2021;275;2;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;5.67840021848679;1;1;0;0;12;0;1;1;0;0;0
MLI;275003;2021;275;3;2;1;2;1;1;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.67989993095398;6;15;0;0;33;0;1;0;0;0;0
MLI;275004;2021;275;4;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.38010001182556;3;4;0;0;24;0;1;1;0;0;0
MLI;275005;2021;275;5;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;6.56691879034042;6;9;0;0;0;0;1;0;0;0;0
MLI;275006;2021;275;6;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;6.26999990642071;8;17;0;0;30;0;1;1;0;0;0
MLI;275007;2021;275;7;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;5.28000003099442;7;44;0;0;0;0;1;1;0;0;0
MLI;275008;2021;275;8;2;1;2;1;1;1;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;10.2102538347244;5;0;0;0;10;0;1;1;0;0;0
MLI;275009;2021;275;9;2;1;2;1;1;1;1;1;0;0;1;0;0;1;0;4;3;1;0;0;0;0;1;0;3.19999998807907;6;19;0;0;22;0;1;1;0;0;0
MLI;275010;2021;275;10;2;1;2;0;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.02999997138977;9;25;0;0;20;0;1;1;0;0;0
MLI;275011;2021;275;11;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.53999996185303;6;12;0;0;26;0;1;1;0;0;0
MLI;275012;2021;275;12;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.75000011920929;30;45;0;0;50;0;1;1;0;0;0
MLI;286001;2021;286;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;1.75;2;7;0;0;0;1;1;1;0;0;0
MLI;286002;2021;286;2;2;1;2;0;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.58000007271767;1;33;0;0;0;0;1;1;0;0;0
MLI;286003;2021;286;3;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;;8;28;0;0;22;0;1;0;0;0;0
MLI;286004;2021;286;4;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;7.4672999382019;24;40;0;0;18;0;1;0;0;0;0
MLI;286005;2021;286;5;2;1;2;1;1;1;0;0;0;0;1;0;0;1;0;4;3;1;0;0;0;0;1;0;;33;12;0;0;18;0;1;1;0;0;0
MLI;286006;2021;286;6;2;1;4;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;0;10;0;0;16;1;0;0;0;0;0
MLI;286007;2021;286;7;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;3.65999990701675;12;50;0;0;0;0;1;0;0;0;0
MLI;286008;2021;286;8;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;3;8;0;0;0;0;1;0;0;0;0
MLI;286009;2021;286;9;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;11.3330001831055;17;32;0;0;0;0;1;0;0;0;0
MLI;286010;2021;286;10;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;4;7;0;0;0;1;0;0;0;0;0
MLI;286011;2021;286;11;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0.590000003576279;2;14;0;0;0;0;1;0;0;0;0
MLI;286012;2021;286;12;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;;10;14;0;0;22;1;1;1;0;0;0
MLI;289001;2021;289;1;1;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;0.950000002980232;3;6;0;0;50;1;1;0;0;0;0
MLI;289002;2021;289;2;1;1;2;1;1;0;1;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.77000004053116;0;0;0;0;20;0;1;0;0;0;0
MLI;289003;2021;289;3;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.12999999523163;0;2;0;0;20;1;1;0;0;0;0
MLI;289004;2021;289;4;1;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;;0;10;0;0;0;0;0;0;0;0;0
MLI;289005;2021;289;5;1;2;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;6.25000011920929;44;17;0;0;55;0;1;0;0;0;0
MLI;289006;2021;289;6;1;2;1;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;4;0;0;0;12;0;1;0;0;0;0
MLI;289007;2021;289;7;1;1;2;1;1;1;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.21000000834465;7;0;0;0;25;0;1;0;0;0;0
MLI;289008;2021;289;8;1;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;6.74000006914139;23;75;0;0;25;0;1;0;0;0;0
MLI;289009;2021;289;9;1;1;2;0;1;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;8.21999995410442;4;2;2;0;20;1;1;1;0;0;0
MLI;289010;2021;289;10;1;1;2;0;1;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;2.68999993801117;6;4;0;0;0;1;1;1;1;0;0
MLI;289011;2021;289;11;1;2;2;0;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.79999995231628;4;3;0;0;3;0;1;0;0;0;0
MLI;289012;2021;289;12;1;1;2;0;1;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;1.69000001251698;0;0;0;0;30;1;1;0;0;0;0
MLI;292001;2021;292;1;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;26;34;0;0;15;0;1;0;0;0;0
MLI;292002;2021;292;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;3.85999989509583;6;6;0;0;0;0;1;0;0;0;0
MLI;292003;2021;292;3;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0.437400013208389;11;30;0;0;15;0;1;0;0;0;0
MLI;292004;2021;292;4;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;28;34;0;0;15;0;1;1;0;0;0
MLI;292005;2021;292;5;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;3;10;0;0;0;0;1;0;0;0;0
MLI;292006;2021;292;6;2;1;2;1;1;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.17810010910034;24;31;0;0;18;0;1;0;1;0;0
MLI;292007;2021;292;7;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;2;32;0;0;0;0;1;1;0;0;0
MLI;292008;2021;292;8;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;18;26;0;0;0;0;1;1;0;0;0
MLI;292009;2021;292;9;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.98022294044495;19;40;0;0;30;0;1;0;0;0;0
MLI;292010;2021;292;10;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;1;9;0;0;0;0;0;0;0;0;0
MLI;292011;2021;292;11;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;5.24999988079071;8;8;0;0;0;0;1;1;0;0;0
MLI;292012;2021;292;12;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;21;9;0;0;0;0;1;0;0;0;0
MLI;293001;2021;293;1;1;1;2;1;0;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;;1;1;0;0;28;1;0;0;0;0;0
MLI;293002;2021;293;2;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;;;;;;;0;0;0;0;0;0
MLI;293003;2021;293;3;1;2;2;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;;2;2;0;0;10;0;0;0;0;0;0
MLI;293004;2021;293;4;1;1;3;1;1;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;;21;4;0;0;0;0;0;0;0;1;0
MLI;293005;2021;293;5;1;2;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;0;1;1;0
MLI;293006;2021;293;6;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;5.12274861335754;4;6;0;0;4;0;1;0;0;1;0
MLI;293007;2021;293;7;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;1;0
MLI;293008;2021;293;8;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;;;;;;0;0;0;0;1;0
MLI;293009;2021;293;9;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;6.74929785728455;7;30;0;0;49;1;1;0;0;0;0
MLI;293010;2021;293;10;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;1;0;0;0;0;0
MLI;293011;2021;293;11;1;1;3;0;1;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;1;0;0;0;0;0
MLI;293012;2021;293;12;1;1;3;0;1;0;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;;;;;;;1;0;0;1;0;0
MLI;294001;2021;294;1;2;1;2;1;1;0;0;0;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;6.44378441572189;3;0;0;0;9;0;1;1;0;0;0
MLI;294002;2021;294;2;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.99749994277954;19;24;0;0;14;0;1;1;0;0;0
MLI;294003;2021;294;3;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;11.9706001281738;22;65;0;0;60;0;1;0;0;0;0
MLI;294004;2021;294;4;2;2;2;1;0;0;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;2.91999998688698;2;8;0;0;20;0;1;1;0;0;0
MLI;294005;2021;294;5;2;1;2;1;1;1;0;0;0;0;1;1;0;1;0;4;3;0;0;0;0;0;0;0;5.29999983310699;13;11;0;0;20;0;1;1;0;0;0
MLI;294006;2021;294;6;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;;37;50;0;0;74;0;1;1;0;0;0
MLI;294007;2021;294;7;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.01000010967255;1;2;0;0;8;0;1;1;0;0;0
MLI;294008;2021;294;8;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.87999999523163;3;0;0;0;10;0;1;0;0;0;0
MLI;294009;2021;294;9;2;1;2;1;1;1;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;5.94999986886978;4;1;0;0;0;0;1;0;0;0;0
MLI;294010;2021;294;10;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;;22;50;0;0;65;0;1;1;0;0;0
MLI;294011;2021;294;11;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;12.9699997901917;4;14;0;0;30;0;1;1;0;0;0
MLI;294012;2021;294;12;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;5.37999987602234;2;3;0;0;12;0;1;1;0;0;0
MLI;295001;2021;295;1;1;1;2;1;0;1;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;2.12111908197403;1;3;0;0;0;0;1;0;0;0;0
MLI;295002;2021;295;2;1;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;1;0;1;0;0;0;0;2.00517511367798;10;13;0;0;10;0;1;0;0;0;0
MLI;295003;2021;295;3;1;1;2;1;1;1;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.24898588657379;7;7;0;0;4;0;1;0;0;0;0
MLI;295004;2021;295;4;1;1;2;1;0;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;16.4731781482697;7;14;0;0;0;0;1;0;0;0;0
MLI;295005;2021;295;5;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;6.0642831325531;4;2;0;0;0;0;1;0;0;1;0
MLI;295006;2021;295;6;1;2;1;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;8.17156219482422;3;2;0;0;8;0;1;0;0;1;0
MLI;295007;2021;295;7;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;7.48589634895325;3;2;0;0;15;0;1;0;0;1;0
MLI;295008;2021;295;8;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;;0;8;0;0;4;0;0;0;1;1;0
MLI;295009;2021;295;9;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.6871964931488;1;0;0;0;0;1;1;0;0;0;0
MLI;295010;2021;295;10;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;7.91377639770508;3;0;0;0;0;1;1;1;0;0;0
MLI;295011;2021;295;11;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;7.38119840621948;7;4;0;0;13;1;1;0;0;0;0
MLI;295012;2021;295;12;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;5.57150781154633;7;7;0;0;15;0;1;0;0;0;0
MLI;301001;2021;301;1;2;1;2;0;1;0;1;0;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;2.82999992370605;0;3;0;0;5;1;1;1;0;0;0
MLI;301002;2021;301;2;2;1;2;0;1;1;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;0;0;3.6499999165535;0;15;0;0;20;1;1;1;0;0;0
MLI;301003;2021;301;3;2;1;2;0;1;1;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;1;0;3.33000001311302;5;5;0;0;119;1;1;0;0;0;0
MLI;301004;2021;301;4;2;1;2;0;1;1;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;1;0;2.63999992609024;0;2;0;0;5;0;1;0;0;0;0
MLI;301005;2021;301;5;2;1;2;1;1;1;1;1;0;0;1;0;1;1;0;4;3;1;0;0;0;0;0;0;6.21610286831856;4;5;0;0;5;1;1;0;0;0;0
MLI;301006;2021;301;6;2;1;2;0;1;0;1;1;0;0;1;0;1;1;0;4;3;1;0;0;0;0;0;0;2.03000003099442;13;14;0;0;12;0;0;0;0;0;0
MLI;301007;2021;301;7;2;1;2;0;1;0;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;5.07018399238586;0;11;0;0;3;0;1;0;0;0;0
MLI;301008;2021;301;8;2;1;2;0;1;0;1;1;0;0;1;0;1;1;0;4;3;0;0;0;0;0;0;0;4.03054463863373;9;5;0;0;8;0;1;0;0;0;0
MLI;301009;2021;301;9;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.75;2;4;0;0;52;1;0;1;0;0;0
MLI;301010;2021;301;10;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.43000005185604;6;0;0;0;0;0;0;1;0;0;0
MLI;301011;2021;301;11;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;6.03548574447632;3;0;0;0;0;1;0;1;0;0;0
MLI;301012;2021;301;12;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;1.98000001907349;5;0;0;0;300;0;1;1;0;0;0
